列車番号,1002,1302,4,8304,6,306,8,110,1308,12,114,1014,310,16,118,1312,20,222,1022,314,124,316,1024,8318,126,KU22,1026,228,8320,1028,1030,8322,132,KU24,1032,234,8324,1034,1036,8326,138,KU26,1038,8328,1040,330,142,TY2,1042,1332,144,334,146,1336,148,338,150,1340,342,152,1344,1052,346,1054,1348,156,350,158,1352
宇奈月温泉, , , , , , , ,5:55, , ,6:25, , , ,7:13, , ,8:05, , ,8:45, , , ,9:47,10:20, ,10:55, , , , ,11:45,12:33, ,12:45, , , , ,13:45,14:40, , , , ,15:10, , , ,15:42, ,16:20, ,16:58, ,17:38, , ,18:30, , , , , ,19:40, ,20:45, 
音沢, , , , , , , ,6:00, , ,6:30, , , ,7:18, , ,8:10, , ,8:50, , , ,9:52,レ, ,11:00, , , , ,11:50,レ, ,12:50, , , , ,13:50,レ, , , , ,15:15, , , ,15:47, ,16:25, ,17:03, ,17:43, , ,18:35, , , , , ,19:45, ,20:50, 
内山, , , , , , , ,6:02, , ,6:32, , , ,7:20, , ,8:12, , ,8:52, , , ,9:54,レ, ,11:02, , , , ,11:52,レ, ,12:52, , , , ,13:52,レ, , , , ,15:17, , , ,15:49, ,16:27, ,17:05, ,17:45, , ,18:37, , , , , ,19:47, ,20:52, 
愛本, , , , , , , ,6:04, , ,6:34, , , ,7:22, , ,8:14, , ,8:54, , , ,9:56,レ, ,11:04, , , , ,11:54,レ, ,12:54, , , , ,13:54,レ, , , , ,15:19, , , ,15:51, ,16:29, ,17:07, ,17:47, , ,18:39, , , , , ,19:49, ,20:54, 
下立, , , , , , , ,6:06, , ,6:36, , , ,7:24, , ,8:16, , ,8:56, , , ,9:58,レ, ,11:06, , , , ,11:56,レ, ,12:56, , , , ,13:56,レ, , , , ,15:21, , , ,15:53, ,16:31, ,17:09, ,17:49, , ,18:41, , , , , ,19:51, ,20:56, 
下立口, , , , , , , ,6:07, , ,6:37, , , ,7:25, , ,8:17, , ,8:57, , , ,9:59,レ, ,11:07, , , , ,11:57,レ, ,12:57, , , , ,13:57,レ, , , , ,15:22, , , ,15:54, ,16:32, ,17:10, ,17:50, , ,18:42, , , , , ,19:52, ,20:57, 
浦山, , , , , , , ,6:11, , ,6:41, , ,7:10,7:29, , ,8:22, , ,9:01, , , ,10:03,レ, ,11:11, , , , ,12:01,レ, ,13:01, , , , ,14:01,レ, , , , ,15:26, , , ,15:59, ,16:36, ,17:14, ,17:54, , ,18:46, , , , , ,19:56, ,21:01, 
栃屋, , , , , , , ,6:13, , ,6:43, , ,7:12,7:31, , ,8:24, , ,9:03, , , ,10:05,レ, ,11:13, , , , ,12:03,レ, ,13:03, , , , ,14:03,レ, , , , ,15:28, , , ,16:01, ,16:38, ,17:16, ,17:56, , ,18:48, , , , , ,19:58, ,21:03, 
若栗, , , , , , , ,6:14, , ,6:44, , ,7:13,7:32, , ,8:25, , ,9:04, , , ,10:06,レ, ,11:14, , , , ,12:04,レ, ,13:04, , , , ,14:04,レ, , , , ,15:29, , , ,16:02, ,16:39, ,17:17, ,17:57, , ,18:49, , , , , ,19:59, ,21:04, 
舌山, , , , , , , ,6:16, , ,6:46, , ,7:15,7:34, , ,8:27, , ,9:06, , , ,10:08,レ, ,11:19, , , , ,12:08,レ, ,13:06, , , , ,14:08,レ, , , , ,15:31, , , ,16:04, ,16:42, ,17:19, ,18:00, , ,18:51, , , , , ,20:01, ,21:06, 
新黒部, , , , , , , ,6:17, , ,6:47, , ,7:16,7:35, , ,8:28, , ,9:07, , , ,10:09,10:37, ,11:20, , , , ,12:09,12:50, ,13:07, , , , ,14:09,14:58, , , , ,15:32, , , ,16:05, ,16:43, ,17:20, ,18:01, , ,18:52, , , , , ,20:02, ,21:07, 
長屋, , , , , , , ,6:18, , ,6:48, , ,7:17,7:36, , ,8:29, , ,9:08, , , ,10:10,レ, ,11:21, , , , ,12:10,レ, ,13:08, , , , ,14:10,レ, , , , ,15:33, , , ,16:06, ,16:44, ,17:21, ,18:02, , ,18:53, , , , , ,20:03, ,21:08, 
荻生, , , , , , , ,6:20, , ,6:50, , ,7:19,7:38, , ,8:31, , ,9:10, , , ,10:12,レ, ,11:23, , , , ,12:12,レ, ,13:10, , , , ,14:12,レ, , , , ,15:35, , , ,16:08, ,16:46, ,17:23, ,18:04, , ,18:55, , , , , ,20:05, ,21:10, 
東三日市, , , , , , , ,6:21, , ,6:51, , ,7:20,7:39, , ,8:32, , ,9:11, , , ,10:13,レ, ,11:24, , , , ,12:13,レ, ,13:11, , , , ,14:13,レ, , , , ,15:36, , , ,16:09, ,16:47, ,17:24, ,18:05, , ,18:56, , , , , ,20:06, ,21:11, 
電鉄黒部, , ,5:20, ,5:55, , ,6:27, , ,7:00, , ,7:25,7:45, , ,8:37, , ,9:17, , , ,10:18,10:44, ,11:28, , , , ,12:18,12:56, ,13:18, , , , ,14:18,15:04, , , , ,15:45, , , ,16:18, ,16:53, ,17:30, ,18:10, , ,19:01, , , , , ,20:16, ,21:18, 
電鉄石田, , ,5:23, ,5:58, , ,6:30, , ,7:03, , ,7:28,7:48, , ,8:40, , ,9:20, , , ,10:21,レ, ,11:31, , , , ,12:21,レ, ,13:21, , , , ,14:21,レ, , , , ,15:48, , , ,16:21, ,16:56, ,17:33, ,18:13, , ,19:04, , , , , ,20:19, ,21:21, 
経田, , ,5:25, ,6:00, , ,6:32, , ,7:05, , ,7:30,7:50, , ,8:42, , ,9:22, , , ,10:23,レ, ,11:33, , , , ,12:23,レ, ,13:23, , , , ,14:23,レ, , , , ,15:50, , , ,16:23, ,16:58, ,17:35, ,18:15, , ,19:06, , , , , ,20:21, ,21:23, 
新魚津, , ,5:30, ,6:05, , ,6:37, , ,7:13, , ,7:36,7:55, , ,8:47, , ,9:30, , , ,10:30,10:52, ,11:38, , , , ,12:30,13:05, ,13:27, , , , ,14:30,15:13, , , , ,15:55, , , ,16:30, ,17:03, ,17:42, ,18:20, , ,19:11, , , , , ,20:26, ,21:28, 
電鉄魚津, , ,5:32, ,6:07, , ,6:39, , ,7:15, , ,7:38,7:57, , ,(止), , ,9:32, , , ,10:32,(止), ,(止), , , , ,12:32,(止), ,(止), , , , ,14:32,(止), , , , ,15:57, , , ,16:32, ,17:05, ,17:44, ,18:22, , ,19:13, , , , , ,20:28, ,21:30, 
西魚津, , ,5:34, ,6:09, , ,6:41, , ,7:17, , ,7:42,7:59, , , , , ,9:34, , , ,10:34, , , , , , , ,12:34, , , , , , , ,14:34, , , , , ,16:01, , , ,16:36, ,17:07, ,17:46, ,18:24, , ,19:15, , , , , ,20:30, ,21:32, 
越中中村, , ,5:36, ,6:11, , ,6:43, , ,7:19, , ,7:44,8:01, , , , , ,9:36, , , ,10:36, , , , , , , ,12:36, , , , , , , ,14:36, , , , , ,16:03, , , ,16:38, ,17:09, ,17:48, ,18:26, , ,19:17, , , , , ,20:32, ,21:34, 
早月加積, , ,5:39, ,6:14, , ,6:46, , ,7:22, , ,7:47,8:04, , , , , ,9:39, , , ,10:39, , , , , , , ,12:39, , , , , , , ,14:39, , , , , ,16:06, , , ,16:41, ,17:12, ,17:51, ,18:29, , ,19:20, , , , , ,20:36, ,21:39, 
浜加積, , ,5:40, ,6:15, , ,6:47, , ,7:23, , ,7:48,8:05, , , , , ,9:40, , , ,10:40, , , , , , , ,12:40, , , , , , , ,14:40, , , , , ,16:07, , , ,16:42, ,17:13, ,17:52, ,18:30, , ,19:21, , , , , ,20:37, ,21:40, 
滑川, , ,5:42, ,6:17, , ,6:49, , ,7:25, , ,7:50,8:07, ,8:43, , , ,9:42, , , ,10:42, , , , , , , ,12:42, , , , , , , ,14:42, , , , , ,16:09, , , ,16:44, ,17:15, ,17:54, ,18:32, , ,19:23, , , , , ,20:39, ,21:42, 
中滑川, , ,5:45, ,6:20, ,6:43,6:56, ,7:17,7:31, , ,7:53,8:11, ,8:45, , , ,9:45, , , ,10:45, , , , , , , ,12:45, , , , , , , ,14:45, , , , , ,16:12, , , ,16:47, ,17:26, ,17:58, ,18:35, , ,19:27, , , , , ,20:42, ,21:45, 
西滑川, , ,5:46, ,6:21, ,6:44,6:57, ,7:18,7:32, , ,7:54,8:12, ,8:46, , , ,9:46, , , ,10:46, , , , , , , ,12:46, , , , , , , ,14:46, , , , , ,16:13, , , ,16:48, ,17:27, ,17:59, ,18:36, , ,19:28, , , , , ,20:43, ,21:46, 
西加積, , ,5:48, ,6:23, ,6:46,6:59, ,7:20,7:34, , ,7:56,8:14, ,8:48, , , ,9:48, , , ,10:48, , , , , , , ,12:48, , , , , , , ,14:48, , , , , ,16:15, , , ,16:50, ,17:29, ,18:01, ,18:38, , ,19:30, , , , , ,20:45, ,21:48, 
中加積, , ,5:52, ,6:26, ,6:49,7:05, ,7:25,7:37, , ,8:00,8:24, ,8:51, , , ,9:51, , , ,10:51, , , , , , , ,12:51, , , , , , , ,14:51, , , , , ,16:19, , , ,16:53, ,17:32, ,18:04, ,18:41, , ,19:33, , , , , ,20:48, ,21:51, 
新宮川, , ,5:54, ,6:28, ,6:51,7:07, ,7:27,7:39, , ,8:02,8:26, ,8:53, , , ,9:53, , , ,10:53, , , , , , , ,12:53, , , , , , , ,14:53, , , , , ,16:21, , , ,16:55, ,17:34, ,18:06, ,18:43, , ,19:35, , , , , ,20:50, ,21:53, 
上市,5:30, ,6:00, ,6:35, ,7:00,7:15, ,7:35,7:50,8:00, ,8:15,8:32, ,9:00, ,9:22, ,10:00, ,10:22, ,11:00, ,11:22, , ,12:00,12:22, ,13:00, ,13:22, , ,14:00,14:22, ,15:00, ,15:17, ,16:05, ,16:28, ,16:45, ,17:10, ,17:41, ,18:12, ,18:50, , ,19:41, ,20:18, ,20:48, ,21:00, ,22:00, 
新相ノ木,5:32, ,6:02, ,6:37, ,7:02,7:17, ,7:37,7:52,8:02, ,8:17,8:34, ,9:02, ,9:24, ,10:02, ,10:24, ,11:02, ,11:24, , ,12:02,12:24, ,13:02, ,13:24, , ,14:02,14:24, ,15:02, ,15:19, ,16:07, ,16:30, ,16:47, ,17:12, ,17:43, ,18:14, ,18:52, , ,19:43, ,20:20, ,20:50, ,21:02, ,22:02, 
相ノ木,5:33, ,6:03, ,6:38, ,7:03,7:18, ,7:38,7:53,8:03, ,8:18,8:35, ,9:03, ,9:25, ,10:03, ,10:25, ,11:03, ,11:25, , ,12:03,12:25, ,13:03, ,13:25, , ,14:03,14:25, ,15:03, ,15:20, ,16:08, ,16:31, ,16:48, ,17:13, ,17:44, ,18:15, ,18:53, , ,19:44, ,20:21, ,20:51, ,21:03, ,22:03, 
越中泉,5:34, ,6:04, ,6:39, ,7:04,7:19, ,7:39,7:54,8:04, ,8:19,8:36, ,9:04, ,9:26, ,10:04, ,10:26, ,11:04, ,11:26, , ,12:04,12:26, ,13:04, ,13:26, , ,14:04,14:26, ,15:04, ,15:21, ,16:09, ,16:32, ,16:49, ,17:14, ,17:45, ,18:16, ,18:54, , ,19:45, ,20:22, ,20:52, ,21:04, ,22:04, 
寺田,5:37,5:53,6:10,6:28,6:44,6:58,7:09,7:22,7:28,7:43,7:58,8:08,8:14,8:25,8:40,8:55,9:10, ,9:29,9:48,10:10,10:18,10:29,10:49,11:09, ,11:29, ,11:49,12:09,12:29,12:49,13:09, ,13:29, ,13:49,14:09,14:29,14:49,15:09, ,15:24,15:48,16:15,16:29,16:35,16:48,16:52,17:05,17:20,17:35,17:50,18:05,18:19,18:36,18:57,19:05,19:35,19:50,20:05,20:25,20:35,20:55,21:02,21:10,21:30,22:07,22:13
越中舟橋,5:39,5:55,6:12,6:30,6:46,7:00,7:11,7:24,7:30,7:45,8:00,8:10,8:16,8:27,8:42,8:57,9:12, ,9:31,9:50,10:12,10:20,10:31,10:51,11:11, ,11:31, ,11:51,12:11,12:31,12:51,13:11, ,13:31, ,13:51,14:11,14:31,14:51,15:11, ,15:26,15:50,16:17,16:31,16:37,レ,16:54,17:07,17:22,17:37,17:52,18:07,18:21,18:38,19:01,19:07,19:37,19:52,20:07,20:27,20:37,20:57,21:05,21:12,21:32,22:09,22:15
越中三郷,5:42,5:58,6:15,6:36,6:49,7:03,7:15,7:27,7:37,7:51,8:03,8:13,8:20,8:34,8:45,9:00,9:15, ,9:34,9:53,10:15,10:23,10:34,10:54,11:14, ,11:34, ,11:54,12:14,12:34,12:54,13:14, ,13:35, ,13:54,14:14,14:34,14:54,15:14, ,15:29,15:53,16:20,16:34,16:43,レ,16:59,17:13,17:29,17:43,17:59,18:13,18:29,18:43,19:04,19:13,19:43,19:59,20:13,20:30,20:43,21:03,21:08,21:15,21:35,22:12,22:19
越中荏原,5:45,6:01,6:19,6:39,6:52,7:06,7:18,7:33,7:40,7:54,8:06,8:16,8:23,8:37,8:48,9:03,9:19, ,9:39,9:56,10:19,10:26,10:39,10:59,11:19, ,11:39, ,11:59,12:19,12:39,12:59,13:19, ,13:39, ,13:59,14:19,14:39,14:59,15:19, ,15:32,15:56,16:25,16:39,16:46,レ,17:02,17:16,17:32,17:46,18:02,18:16,18:32,18:46,19:09,19:16,19:46,20:02,20:16,20:33,20:46,21:06,21:11,21:19,21:38,22:15,22:22
東新庄,5:48,6:04,6:22,6:41,6:57,7:09,7:22,7:36,7:46,7:57,8:11,8:19,8:28,8:40,8:52,9:06,9:21, ,9:41,9:59,10:21,10:29,10:41,11:03,11:21, ,11:41, ,12:03,12:21,12:41,13:03,13:21, ,13:41, ,14:03,14:21,14:41,15:03,15:21, ,15:37,16:02,16:28,16:41,16:53,レ,17:07,17:23,17:37,17:53,18:07,18:23,18:37,18:53,19:11,19:23,19:53,20:07,20:23,20:37,20:49,21:09,21:17,21:23,21:42,22:20,22:25
新庄田中,5:49,6:05,6:23,6:42,6:58,7:10,7:23,7:37,7:47,7:58,8:12,8:20,8:29,8:41,8:53,9:07,9:22, ,9:42,10:00,10:22,10:30,10:42,11:04,11:22, ,11:42, ,12:04,12:22,12:42,13:04,13:22, ,13:42, ,14:04,14:22,14:42,15:04,15:22, ,15:38,16:03,16:29,16:42,16:54,レ,17:08,17:24,17:38,17:54,18:08,18:24,18:38,18:54,19:12,19:24,19:54,20:08,20:24,20:38,20:50,21:10,21:18,21:24,21:43,22:21,22:26
稲荷町,5:53,6:08,6:26,6:46,7:02,7:14,7:27,7:42,7:51,8:02,8:16,8:24,8:32,8:44,8:56,9:11,9:25, ,9:45,10:03,10:25,10:33,10:45,11:07,11:25, ,11:45, ,12:07,12:25,12:45,13:07,13:25, ,13:45, ,14:07,14:25,14:45,15:07,15:26, ,15:41,16:06,16:32,16:45,16:57,レ,17:11,17:27,17:41,17:57,18:11,18:27,18:41,18:57,19:15,19:27,19:57,20:11,20:27,20:41,20:53,21:13,21:21,21:27,21:46,22:24,22:29
電鉄富山,5:56,6:11,6:29,6:49,7:05,7:17,7:30,7:45,7:54,8:05,8:19,8:27,8:35,8:47,8:59,9:14,9:28, ,9:48,10:06,10:28,10:36,10:48,11:10,11:28, ,11:48, ,12:10,12:28,12:48,13:10,13:28, ,13:48, ,14:10,14:28,14:48,15:10,15:29, ,15:44,16:09,16:35,16:48,17:00,17:05,17:14,17:30,17:44,18:00,18:14,18:30,18:44,19:00,19:18,19:30,20:00,20:14,20:30,20:44,20:56,21:16,21:24,21:30,21:49,22:27,22:32
